Date,Sales Order ID,Vendor ID,Description,Debit EUR,Credit EUR,Transaction: Subtype,Vendor Quality History,Vendor Consistency,Processing Method,Processing Efficiency (%),
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,10911.62,Sales credit invoice,0.472968851,80,Standard Process,69.47467578,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,18049.61,Sales credit invoice,0.360815041,80,Standard Process,63.6663827,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,15514.2,Sales credit invoice,0.3883898,80,Standard Process,78.56271384,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,44216.19,0,Sales credit invoice,0.444917057,80,Standard Process,78.59728999,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,10164.03,Sales credit invoice,0.481540272,80,Standard Process,73.73024728,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,8736.3,0,Sales credit invoice,0.340097769,80,Standard Process,49.26875578,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,9378.9,0,Sales credit invoice,0.495872164,80,Standard Process,78.97358141,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,15514.2,0,Sales credit invoice,0.498951712,80,Standard Process,72.17602571,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,8736.3,Sales credit invoice,0.384600072,80,Standard Process,73.22947872,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,18049.61,0,Sales credit invoice,0.384734482,80,Standard Process,59.70080504,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,38005.2,0,Sales credit invoice,0.45629781,80,Standard Process,80.61082202,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,0,9378.9,Sales credit invoice,0.390950521,80,Standard Process,74.37754981,
30-03-2022,202066,101420,zAU-1147 EK OCzM0-10,10164.03,0,Sales credit invoice,0.329757111,80,Standard Process,49.55991389,
30-03-2022,202165,101577,aDRH-2311 alu 10+ mm,0,36743.4,Verkoopfactuur,0.383279563,80,Standard Process,61.51501039,
31-03-2022,202163,101172,aRM-2330 alu 10+ mm,0,45935.09,Verkoopfactuur,0.489580886,80,Standard Process,80.89840466,
31-03-2022,202168,101525,aNC-2447 alu 10+ mm,0,48019.2,Verkoopfactuur,0.378805366,80,Standard Process,46.91146642,
31-03-2022,202166,20002,aT-2331 alu 10+ mm,0,40967.2,Verkoopfactuur,0.492497862,80,Standard Process,83.9373731,
31-03-2022,202170,101189,aO-2436 alu 10+ mm,0,44910.32,Verkoopfactuur,0.438739299,80,Standard Process,72.50608402,
31-03-2022,202167,101577,aDRH-2312 alu 10+ mm,0,36832.8,Verkoopfactuur,0.404960367,80,Standard Process,70.57072709,
31-03-2022,202160,101189,aO-2402 alu 5-10 mm,0,36332.23,Verkoopfactuur,0.39090688,80,Standard Process,55.95764989,
31-03-2022,202159,101370,aMS-2414 alu 5-10 mm,0,43763.77,Verkoopfactuur,0.370599692,80,Standard Process,55.07606744,
31-03-2022,202169,101525,aNC-2448 alu 10+ mm,0,47031,Verkoopfactuur,0.511094305,80,Standard Process,83.15335789,
31-03-2022,202162,101189,aO-2435 alu 10+ mm,0,45018.97,Verkoopfactuur,0.385818603,80,Standard Process,57.0800344,
31-03-2022,202164,101420,zAU-1169 ROB OC 0-10,0,28988.4,Verkoopfactuur,0.429359292,80,Standard Process,76.40796452,
31-03-2022,202171,101420,zAU-1170 FL OCzM0-10,0,41055,Verkoopfactuur,0.436751164,80,Standard Process,60.92143283,
31-03-2022,202164,101420,zAU-1169 ROB OC 0-10,0,162013.6,Verkoopfactuur,0.330027045,80,Standard Process,50.63978987,
31-03-2022,202171,101420,zAU-1170 FL OCzM0-10,0,49507.5,Verkoopfactuur,0.303366182,80,Standard Process,45.43396956,
31-03-2022,202161,101189,aO-2403 alu 5-10 mm,0,35805.67,Verkoopfactuur,0.44059598,80,Standard Process,67.04242215,
31-03-2022,202143,101370,aMS-2413 alu 5-10 mm,0,44298.43,Verkoopfactuur,0.484687641,80,Standard Process,84.51904215,
01-04-2022,202175,101577,aDRH-2426 alu 0-5 BB,0,25930.3,Verkoopfactuur,0.432532572,80,Standard Process,59.95001585,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,11646,0,Sales credit invoice,0.379649942,80,Standard Process,59.46628953,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,73316.22,Sales credit invoice,0.466641184,80,Standard Process,58.93571052,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,5760,0,Sales credit invoice,0.442636233,80,Standard Process,66.08202541,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,9817.12,Sales credit invoice,0.418745186,80,Standard Process,62.84692778,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,29736,0,Sales credit invoice,0.449465734,80,Standard Process,80.63654238,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,0,10642.17,Sales credit invoice,0.503202508,80,Standard Process,65.47359206,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,9240,0,Sales credit invoice,0.448650922,80,Standard Process,65.56419245,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,20764.8,0,Sales credit invoice,0.424323211,80,Standard Process,50.60404959,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,31966.79,Sales credit invoice,0.528018301,80,Standard Process,84.80095141,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,12049.02,Sales credit invoice,0.411381177,80,Standard Process,55.12390208,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,16027.2,0,Sales credit invoice,0.370465941,80,Standard Process,47.97124473,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,23284.69,Sales credit invoice,0.403268885,80,Standard Process,71.85742308,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,6586,0,Sales credit invoice,0.400494832,80,Standard Process,69.11233799,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,8434.8,0,Sales credit invoice,0.407494614,80,Standard Process,61.81339899,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,18270,0,Sales credit invoice,0.39546814,80,Standard Process,62.09878547,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,0,20269.88,Sales credit invoice,0.396076049,80,Standard Process,76.7950888,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,44545.07,Sales credit invoice,0.356721496,80,Standard Process,52.92636192,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,3969.4,0,Sales credit invoice,0.472118001,80,Standard Process,78.22025942,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,8838.4,Sales credit invoice,0.410519094,80,Standard Process,71.27425811,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,19722.4,0,Sales credit invoice,0.416862757,80,Standard Process,61.96827584,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,0,26010.48,Sales credit invoice,0.362203007,80,Standard Process,63.55015897,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,6267.87,Sales credit invoice,0.322064506,80,Standard Process,55.39421189,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,8822.52,Sales credit invoice,0.436140749,80,Standard Process,75.46063047,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,33789.58,0,Sales credit invoice,0.433973778,80,Standard Process,65.77142706,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,0,11611.26,Sales credit invoice,0.419048272,80,Standard Process,57.99460898,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,0,11878.43,Sales credit invoice,0.509592163,80,Standard Process,69.14002969,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,269790,0,Sales credit invoice,0.48749338,80,Standard Process,85.32724531,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,0,7757.17,Sales credit invoice,0.364363492,80,Standard Process,62.62812233,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,7644.94,Sales credit invoice,0.428143638,80,Standard Process,82.28800173,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,20277,0,Sales credit invoice,0.338232238,80,Standard Process,58.97318202,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,59209.41,Sales credit invoice,0.395021803,80,Standard Process,47.21667463,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,3969,0,Sales credit invoice,0.342803475,80,Standard Process,53.27180531,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,21671.39,0,Sales credit invoice,0.377532946,80,Standard Process,61.9571533,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,27501,0,Sales credit invoice,0.417833756,80,Standard Process,53.89521461,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,6429.48,Sales credit invoice,0.372855778,80,Standard Process,45.00919505,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,12692.14,Sales credit invoice,0.501001179,80,Standard Process,82.05756228,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,0,15393.64,Sales credit invoice,0.494193892,80,Standard Process,79.17711615,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,0,20238.13,Sales credit invoice,0.432673675,80,Standard Process,75.06283538,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,22308,0,Sales credit invoice,0.399183031,80,Standard Process,51.79649112,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,4608,0,Sales credit invoice,0.319190564,80,Standard Process,49.87472484,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,8429.54,Sales credit invoice,0.347249707,80,Standard Process,47.73799235,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,2462.95,Sales credit invoice,0.438830809,80,Standard Process,74.32318215,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,5004,0,Sales credit invoice,0.421433936,80,Standard Process,82.61672241,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,4787.15,Sales credit invoice,0.369514282,80,Standard Process,62.43670075,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,5629.5,0,Sales credit invoice,0.313260784,80,Standard Process,49.82519722,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,4039.46,Sales credit invoice,0.460943552,80,Standard Process,65.75190924,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,3267,0,Sales credit invoice,0.434401663,80,Standard Process,59.12769225,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,59000.04,Sales credit invoice,0.338485401,80,Standard Process,60.18040944,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,6061.5,0,Sales credit invoice,0.445925432,80,Standard Process,70.16389028,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,47906,0,Sales credit invoice,0.482193818,80,Standard Process,74.10808359,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,3838.19,Sales credit invoice,0.434493178,80,Standard Process,49.47944575,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,59209.41,0,Sales credit invoice,0.356274846,80,Standard Process,46.44140435,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,24519.6,0,Sales credit invoice,0.418437943,80,Standard Process,85.27037726,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,0,16687.88,Sales credit invoice,0.345447485,80,Standard Process,54.42549813,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,8408.4,0,Sales credit invoice,0.311329361,80,Standard Process,47.18013626,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,17780.34,Sales credit invoice,0.310742452,80,Standard Process,52.68995083,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,269790,Sales credit invoice,0.361237931,80,Standard Process,46.57779278,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,18345.6,0,Sales credit invoice,0.367780274,80,Standard Process,60.86834123,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,15239.8,Sales credit invoice,0.516617769,80,Standard Process,77.49727227,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,7494.71,Sales credit invoice,0.350313183,80,Standard Process,58.82040022,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,10935,0,Sales credit invoice,0.354583469,80,Standard Process,62.98942798,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,44302,0,Sales credit invoice,0.363216413,80,Standard Process,72.36126433,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,6183,0,Sales credit invoice,0.453535339,80,Standard Process,65.61020984,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,8078.93,Sales credit invoice,0.473231525,80,Standard Process,79.88855028,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,5842.2,Sales credit invoice,0.377981693,80,Standard Process,80.07444484,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,6265.6,0,Sales credit invoice,0.353275119,80,Standard Process,45.40138317,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,4180.61,Sales credit invoice,0.454116153,80,Standard Process,76.51087541,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,0,14132.39,Sales credit invoice,0.404556456,80,Standard Process,63.65971081,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,13240.68,Sales credit invoice,0.447162876,80,Standard Process,85.04804192,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,5446.8,0,Sales credit invoice,0.410813657,80,Standard Process,64.57089907,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,10667.75,Sales credit invoice,0.534018566,80,Standard Process,84.96928579,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,4440.25,Sales credit invoice,0.439633736,80,Standard Process,75.56005913,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,8748,0,Sales credit invoice,0.392341252,80,Standard Process,55.06849783,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,4968,0,Sales credit invoice,0.478560272,80,Standard Process,66.80499666,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,16249.2,0,Sales credit invoice,0.50929101,80,Standard Process,85.1814934,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,10829.99,0,Sales credit invoice,0.488360474,80,Standard Process,79.72998961,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,22661.76,Sales credit invoice,0.45231858,80,Standard Process,48.9433592,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,0,9422.92,Sales credit invoice,0.374510865,80,Standard Process,73.60806587,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,0,24202.36,Sales credit invoice,0.350183228,80,Standard Process,58.99597323,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,4577.66,Sales credit invoice,0.355019657,80,Standard Process,45.28278161,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,10188,0,Sales credit invoice,0.387204215,80,Standard Process,61.34097925,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,11222.05,Sales credit invoice,0.366003443,80,Standard Process,54.50755408,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,15636.6,0,Sales credit invoice,0.425931851,80,Standard Process,78.16420546,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,0,8609.78,Sales credit invoice,0.429955745,80,Standard Process,58.66188966,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,26813.54,Sales credit invoice,0.510902077,80,Standard Process,78.51470961,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,2581,0,Sales credit invoice,0.324957072,80,Standard Process,45.02421652,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,12171.6,0,Sales credit invoice,0.4304165,80,Standard Process,57.46667558,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,3773.6,0,Sales credit invoice,0.38037722,80,Standard Process,54.76719118,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,8302.8,0,Sales credit invoice,0.414379131,80,Standard Process,54.45947812,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,0,23202,Sales credit invoice,0.322668662,80,Standard Process,47.7615581,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,25071.38,Sales credit invoice,0.347430878,80,Standard Process,52.57853295,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,13520.52,Sales credit invoice,0.442301347,80,Standard Process,67.49975758,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,48076,0,Sales credit invoice,0.378082974,80,Standard Process,56.80012345,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,54561.43,Sales credit invoice,0.466797733,80,Standard Process,61.90448868,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,4765.5,0,Sales credit invoice,0.351052715,80,Standard Process,60.26310865,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,44302,Sales credit invoice,0.527157944,80,Standard Process,80.47414946,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,14730.66,Sales credit invoice,0.471714487,80,Standard Process,81.66460946,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,9006.8,0,Sales credit invoice,0.399487302,80,Standard Process,64.96475735,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,4821.84,Sales credit invoice,0.416383522,80,Standard Process,58.37131599,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,2556,0,Sales credit invoice,0.376753764,80,Standard Process,49.32542851,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,5229,0,Sales credit invoice,0.52188342,80,Standard Process,83.61281661,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,0,23106.39,Sales credit invoice,0.409891097,80,Standard Process,47.43919127,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,13990.8,0,Sales credit invoice,0.412289572,80,Standard Process,57.05483624,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,6112.33,Sales credit invoice,0.437695645,80,Standard Process,57.07168115,
01-04-2022,202206,101420,zAU-1181 NSM zM0-10,12650.4,0,Sales credit invoice,0.389972809,80,Standard Process,57.97625209,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,12408,0,Sales credit invoice,0.340911336,80,Standard Process,51.65361715,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,11897.7,Sales credit invoice,0.500693186,80,Standard Process,76.71803795,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,6338.29,Sales credit invoice,0.420596112,80,Standard Process,49.96116341,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,39694,0,Sales credit invoice,0.42173974,80,Standard Process,70.7137197,
01-04-2022,202231,101420,zAU-1201 zM DM 0-10,0,52349.61,Sales credit invoice,0.394434562,80,Standard Process,50.01576408,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,6960.56,Sales credit invoice,0.408308043,80,Standard Process,47.85669332,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,6534,0,Sales credit invoice,0.440054017,80,Standard Process,81.8318949,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,16210.79,0,Sales credit invoice,0.408207317,80,Standard Process,52.70021504,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,48076,Sales credit invoice,0.4730744,80,Standard Process,78.26063126,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,332267.81,Sales credit invoice,0.369772171,80,Standard Process,67.05755028,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,76085.97,0,Sales credit invoice,0.321482762,80,Standard Process,48.15318904,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,54561.43,0,Sales credit invoice,0.577736806,80,Standard Process,83.69565175,
01-04-2022,202177,101420,zAU-1176 DMOC zM0-10,0,5550.32,Sales credit invoice,0.384842984,80,Standard Process,55.00192726,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,0,12086.85,Sales credit invoice,0.451111335,80,Standard Process,79.81563649,
01-04-2022,202196,101420,zAU-1179 RV 0-10mm,8857.2,0,Sales credit invoice,0.341940178,80,Standard Process,51.83680523,
01-04-2022,202218,101420,zAU-1182 EK OCzM0-10,0,6613.21,Sales credit invoice,0.552152985,80,Standard Process,79.58468673,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,0,10148.78,Sales credit invoice,0.376260283,80,Standard Process,45.53576692,
01-04-2022,202227,101420,zAU-1183 zM DMZ0-10,16554,0,Sales credit invoice,0.359303966,80,Standard Process,65.72710849,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,13155.59,0,Sales credit invoice,0.383267145,80,Standard Process,76.16242447,
01-04-2022,202188,101420,zAU-1177 NSMOCzM0-10,0,15522.5,Sales credit invoice,0.519621386,80,Standard Process,82.85921846,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,0,86693.77,Sales credit invoice,0.518912022,80,Standard Process,81.82268652,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,4907.45,Sales credit invoice,0.524304873,80,Standard Process,78.19480722,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,332267.81,0,Sales credit invoice,0.550003669,80,Standard Process,80.97174966,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,0,5892.28,Sales credit invoice,0.405293346,80,Standard Process,53.06839728,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,4725,0,Sales credit invoice,0.435130016,80,Standard Process,56.50946398,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,0,47906,Sales credit invoice,0.363978108,80,Standard Process,56.70322526,
01-04-2022,202058,101420,zAU-1146 ELBFzM 0-10,59000.04,0,Sales credit invoice,0.405934992,80,Standard Process,60.27068421,
01-04-2022,202086,101420,zAU-1152 DAA/B/G0-10,12325.5,0,Sales credit invoice,0.388577269,80,Standard Process,60.92948715,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,4806,0,Sales credit invoice,0.42238675,80,Standard Process,67.05449065,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,65735.4,0,Sales credit invoice,0.367541018,80,Standard Process,51.47513042,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,3471,0,Sales credit invoice,0.523044946,80,Standard Process,72.99548988,
01-04-2022,202230,101420,zAU-1185 DM zM 0-10,4752.6,0,Sales credit invoice,0.393095634,80,Standard Process,51.78644484,
